,National Price,First Difference,Original Variance,Lag 1,Lag 4,Lag 13,Lag 52,lower National Price,upper National Price
2010-02-19,6130.76,,,,,,,-742.703849624,742.703849624
2010-02-26,6150.95,20.19,,,,,,5605.56927073,6657.44968651
2010-03-05,6146.05,-4.9,,20.19,,,,5625.01453917,6676.89493937
2010-03-12,6052.61,-93.44,,-4.9,,,,5620.10860421,6671.9890044
2010-03-19,6033.04,-19.57,,-93.44,,,,5526.6470211,6578.5274213
2010-03-26,5999.59,-33.45,,-19.57,20.19,,,5507.09503462,6558.97543482
2010-04-02,5979.02,-20.57,,-33.45,-4.9,,,5473.64164652,6525.52204672
2010-04-09,5965.06,-13.96,,-20.57,-93.44,,,5453.07478727,6504.95518747
2010-04-16,5887.1,-77.96,,-13.96,-19.57,,,5439.11639791,6490.99679811
2010-04-23,5779.33,-107.77,,-77.96,-33.45,,,5361.1407954,6413.0211956
2010-04-30,5752.47,-26.86,,-107.77,-20.57,,,5253.36353203,6305.24393223
2010-05-07,5739.29,-13.18,,-26.86,-13.96,,,5226.52325829,6278.40365849
2010-05-14,5661.81,-77.48,,-13.18,-77.96,,,5213.34658844,6265.22698863
2010-05-21,5620.14,-41.67,,-77.48,-107.77,,,5135.85091237,6187.73131257
2010-05-28,5533.2,-86.94,,-41.67,-26.86,20.19,,5094.18964607,6146.07004626
2010-06-04,5374.69,-158.51,66010.8306524,-86.94,-13.18,-4.9,,5007.23860788,6059.11900807
2010-06-11,5426.49,51.8,60214.280492,-158.51,-77.48,-93.44,,4848.71116301,5900.59156321
2010-06-18,5322.56,-103.93,52683.1442326,51.8,-41.67,-19.57,,4900.56243728,5952.44283748
2010-06-25,5336.54,13.98,44625.8736971,-103.93,-86.94,-33.45,,4796.59446045,5848.47486064
2010-07-02,5375.61,39.07,39035.5242409,13.98,-158.51,-20.57,,4810.60321417,5862.48361436
2010-07-09,5386.56,10.95,33721.692212,39.07,51.8,-13.96,,4849.67932368,5901.55972387
2010-07-16,5439.9,53.34,28924.7902585,10.95,-103.93,-77.96,,4860.62246701,5912.5028672
2010-07-23,5557.73,117.83,24673.8356648,53.34,13.98,-107.77,,4913.97280264,5965.85320284
2010-07-30,5640.96,83.23,20286.0362378,117.83,39.07,-26.86,,5031.81852169,6083.69892189
2010-08-06,5595.18,-45.78,17737.710274,83.23,10.95,-13.18,,5115.04008297,6166.92048316
2010-08-13,5713.05,117.87,17633.1041885,-45.78,53.34,-77.48,,5069.22863457,6121.10903476
2010-08-20,5670.74,-42.31,17307.0844386,117.87,117.83,-41.67,,5187.13853734,6239.01893753
2010-08-27,5705.4,34.66,18876.1637582,-42.31,83.23,-86.94,,5144.78947844,6196.66987863
2010-09-03,5613.96,-91.44,21689.5195857,34.66,-45.78,-158.51,,5179.46825194,6231.34865213
2010-09-10,5634.73,20.77,28329.9092351,-91.44,117.87,51.8,,5087.99750632,6139.87790651
2010-09-17,5559.34,-75.39,35275.5084792,20.77,-42.31,-103.93,,5108.79486871,6160.67526891
2010-09-24,5617.79,58.45,38876.3894947,-75.39,34.66,13.98,,5033.38141986,6085.26182006
2010-10-01,5665.56,47.77,45982.0273661,58.45,-91.44,39.07,,5091.8640535,6143.7444537
2010-10-08,5683.04,17.48,49679.9020299,47.77,20.77,10.95,,5139.63144195,6191.51184214
2010-10-15,5691.7,8.66,47864.7645564,17.48,-75.39,53.34,,5157.10405839,6208.98445859
2010-10-22,5657.24,-34.46,46751.5075145,8.66,58.45,117.83,,5165.76191003,6217.64231022
2010-10-29,5710.89,53.65,43610.1998355,-34.46,47.77,83.23,,5131.29139862,6183.17179882
2010-11-05,5651.49,-59.4,41324.2763689,53.65,17.48,-45.78,,5184.96288091,6236.84328111
2010-11-12,5698.27,46.78,40498.985099,-59.4,8.66,117.87,,5125.535316,6177.41571619
2010-11-19,5770.97,72.7,40047.048001,46.78,-34.46,-42.31,,5172.34120761,6224.2216078
2010-11-26,5719.39,-51.58,38383.248653,72.7,53.65,34.66,,5245.04752015,6296.92792035
2010-12-03,5852.25,132.86,37894.2711551,-51.58,-59.4,-91.44,,5193.43722125,6245.31762145
2010-12-10,5892.31,40.06,36814.1616051,132.86,46.78,20.77,,5326.34219199,6378.22259218
2010-12-17,6050.01,157.7,36120.7820924,40.06,72.7,-75.39,,5366.37955796,6418.25995815
2010-12-24,6086.06,36.05,34390.6770461,157.7,-51.58,58.45,,5524.10824211,6575.98864231
2010-12-31,,,,,,,,5560.12857891,6612.00897911
2011-01-07,6071.72,-14.34,33423.1919068,36.05,132.86,47.77,,5545.77630191,6597.65670211
2011-01-14,6189.0,117.28,32370.2105909,-14.34,40.06,17.48,,5663.08839163,6714.96879183
2011-01-21,6199.61,10.61,32538.5245082,117.28,157.7,8.66,,5673.67237947,6725.55277967
2011-01-28,6041.41,-158.2,34388.4851609,10.61,36.05,-34.46,,5515.43123279,6567.31163299
2011-02-04,6077.96,36.55,39435.0908276,-158.2,-14.34,53.65,,5552.02871958,6603.90911977
2011-02-11,6011.43,-66.53,47591.5782464,36.55,117.28,-59.4,,5485.1292909,6537.00968778
2011-02-18,6032.62,21.19,54671.4743845,-66.53,10.61,46.78,,8726.2072476,9471.2617266
2011-02-25,6008.29,-24.33,61094.3779771,21.19,-158.2,72.7,,5986.73755845,6067.11648519
2011-03-04,5963.28,-45.01,68686.8570189,-24.33,36.55,-51.58,20.19,5915.59587779,5995.90550914
2011-03-11,5925.32,-37.96,76932.10115,-45.01,-66.53,132.86,-4.9,5790.70951856,5871.01902915
2011-03-18,5890.71,-34.61,86916.0514892,-37.96,21.19,40.06,-93.44,5833.54869544,5913.85820583
2011-03-25,5851.31,-39.4,94316.9839306,-34.61,-24.33,157.7,-19.57,5776.86518731,5857.1746977
2011-04-01,5813.2,-38.11,100865.550287,-39.4,-45.01,36.05,-33.45,5752.37644804,5832.68595842
2011-04-08,5762.93,-50.27,103168.046099,-38.11,-37.96,-14.34,-20.57,5707.62877909,5787.93828947
2011-04-15,5709.09,-53.84,100283.359593,-50.27,-34.61,117.28,-13.96,5589.58397887,5669.89348926
2011-04-22,5614.72,-94.37,95315.399692,-53.84,-39.4,10.61,-77.96,5466.46986357,5546.77937395
2011-04-29,5608.05,-6.67,90797.9094097,-94.37,-38.11,-158.2,-107.77,5545.35223621,5625.66174659
2011-05-06,5558.13,-49.92,82925.8806047,-6.67,-50.27,36.55,-26.86,5503.6998989,5584.00940929
2011-05-13,5435.94,-122.19,75680.7740345,-49.92,-53.84,-66.53,-13.18,5314.01740434,5394.32691472
2011-05-20,5335.46,-100.48,73850.7877306,-122.19,-94.37,21.19,-77.48,5252.98503444,5333.29454482
2011-05-27,5347.93,12.47,73661.5509972,-100.48,-6.67,-24.33,-41.67,5223.37685196,5303.68636235
2011-06-03,5377.67,29.74,73236.2309789,12.47,-49.92,-45.01,-86.94,5184.196475,5264.50598539
2011-06-10,5316.5,-61.17,73261.2435564,29.74,-122.19,-37.96,-158.51,5331.87945191,5412.18896229
2011-06-17,5300.88,-15.62,74281.5956478,-61.17,-100.48,-34.61,51.8,5154.09836319,5234.40787357
2011-06-24,5246.8,-54.08,74811.0524585,-15.62,12.47,-39.4,-103.93,5222.78727457,5303.09678496
2011-07-01,5303.43,56.63,76926.3539068,-54.08,29.74,-38.11,13.98,5303.92654346,5384.23605384
2011-07-08,5306.51,3.08,79909.3652282,56.63,-61.17,-50.27,39.07,5275.69803068,5356.00754107
2011-07-15,5434.99,128.48,83345.078762,3.08,-15.62,-53.84,10.95,5452.98801817,5533.29752855
2011-07-22,5563.97,128.98,87872.2227926,128.48,-54.08,-94.37,53.34,5644.26817294,5724.57768333
2011-07-29,5694.14,130.17,93917.8052644,128.98,56.63,-6.67,117.83,5737.38893625,5817.69844664
2011-08-05,5798.88,104.74,101105.350957,130.17,3.08,-49.92,83.23,5713.93591523,5794.24542562
2011-08-12,5845.51,46.63,109113.70342,104.74,128.48,-122.19,-45.78,5926.7323707,6007.04188109
2011-08-19,5930.44,84.93,117485.698694,46.63,128.98,-100.48,117.87,5846.55115918,5926.86066957
2011-08-26,5961.63,31.19,123870.053393,84.93,130.17,12.47,-42.31,5959.18288678,6039.49239716
2011-09-02,6071.22,109.59,126620.029613,31.19,104.74,29.74,34.66,5942.86334474,6023.17285513
2011-09-09,5993.03,-78.19,127576.703351,109.59,46.63,-61.17,-91.44,5974.02557306,6054.33508345
2011-09-16,6033.61,40.58,128931.790383,-78.19,84.93,-15.62,20.77,5919.06945999,5999.37897038
2011-09-23,6049.24,15.63,124415.943351,40.58,31.19,-54.08,-75.39,6071.13666766,6151.44617804
2011-09-30,5988.27,-60.97,113934.318874,15.63,109.59,56.63,58.45,5990.61597862,6070.92548901
2011-10-07,6025.9,37.63,100236.498689,-60.97,-78.19,3.08,47.77,6002.96907737,6083.27858776
2011-10-14,6039.67,13.77,81747.4203757,37.63,40.58,128.48,17.48,6008.00980019,6088.31931057
2011-10-21,6039.37,-0.3,64894.2351651,13.77,15.63,128.98,8.66,5964.47396195,6044.78347233
2011-10-28,6071.27,31.9,47352.9850869,-0.3,-60.97,130.17,-34.46,6087.41183408,6167.72134446
2011-11-04,6121.85,50.58,36128.450619,31.9,37.63,104.74,53.65,6022.20496091,6102.5144713
2011-11-11,6168.35,46.5,31302.4057844,50.58,13.77,46.63,-59.4,6179.26994553,6259.57945592
2011-11-18,6225.04,56.69,31958.7515826,46.5,-0.3,84.93,46.78,6257.62457296,6337.93408334
2011-11-25,6263.69,38.65,37111.9420213,56.69,31.9,31.19,72.7,6170.64870471,6250.95821509
2011-12-02,6254.31,-9.38,45301.9881972,38.65,50.58,109.59,-51.58,6348.4748372,6428.78434758
2011-12-09,6258.16,3.85,58031.5622806,-9.38,46.5,-78.19,132.86,6252.48216013,6332.79167051
2011-12-16,6350.22,92.06,71628.0987817,3.85,56.69,40.58,40.06,6469.7358301,6550.04534049
2011-12-23,6416.63,66.41,86546.1571995,92.06,38.65,15.63,157.7,6408.52161349,6488.83112388
2011-12-30,,,,,,,,6206.41636427,6286.72587465
2012-01-06,6268.41,-148.22,102139.292529,66.41,-9.38,-60.97,36.05,6259.71115668,6340.02066707
2012-01-13,6185.45,-82.96,120811.250075,-148.22,3.85,37.63,-14.34,6088.95917044,6169.26868082
2012-01-20,6125.79,-59.66,143699.06217,-82.96,92.06,13.77,117.28,5832.42011583,5912.72962622
2012-01-27,6034.31,-91.48,163694.003477,-59.66,66.41,-0.3,10.61,5947.32312336,6027.63263375
2012-02-03,5947.86,-86.45,183883.097511,-91.48,-148.22,31.9,-158.2,5822.41222764,5902.72173802
2012-02-10,5931.27,-16.59,200935.07783,-86.45,-82.96,50.58,36.55,5813.18774893,5893.49717405
2012-02-17,5832.76,-98.51,211605.817324,-16.59,-59.66,46.5,-66.53,5686.75759541,5767.00342912
2012-02-24,5738.28,-94.48,220339.477639,-98.51,-91.48,56.69,21.19,5616.01282226,5687.39253612
2012-03-02,5668.67,-69.61,224819.195686,-94.48,-86.45,38.65,-24.33,5528.51750778,5599.88420099
2012-03-09,5589.54,-79.13,225337.614012,-69.61,-16.59,-9.38,-45.01,5417.42038409,5488.78705459
2012-03-16,5516.64,-72.9,220288.440844,-79.13,-98.51,3.85,-37.96,5345.06917043,5416.43584088
2012-03-23,5412.69,-103.95,210254.100033,-72.9,-94.48,92.06,-34.61,5308.33187574,5379.6985462
2012-03-30,5379.97,-32.72,198007.324768,-103.95,-69.61,66.41,-39.4,5251.49380585,5322.86047631
2012-04-06,5324.57,-55.4,182341.475141,-32.72,-79.13,-148.22,-38.11,5219.31453076,5290.68120122
2012-04-13,5290.34,-34.23,159466.738653,-55.4,-72.9,-82.96,-50.27,5070.81930732,5142.18597778
2012-04-20,5195.7,-94.64,131075.14639,-34.23,-103.95,-59.66,-53.84,4990.96085776,5062.32752822
2012-04-27,5080.75,-114.95,110608.432982,-94.64,-32.72,-91.48,-94.37,5035.65827079,5107.02494125
2012-05-04,5107.25,26.5,94344.2739155,-114.95,-55.4,-86.45,-6.67,4951.85546996,5023.22214041
2012-05-11,5060.04,-47.21,80519.0315964,26.5,-34.23,-16.59,-49.92,4953.50053114,5024.86720159
2012-05-18,5075.32,15.28,71360.0979972,-47.21,-94.64,-98.51,-122.19,5130.50390427,5201.87057473
2012-05-25,5170.97,95.65,67297.7664672,15.28,-114.95,-94.48,-100.48,5098.73595294,5170.1026234
2012-06-01,5158.55,-12.42,64381.4286713,95.65,26.5,-69.61,12.47,5045.82005467,5117.18672513
2012-06-08,5185.13,26.58,65522.3166971,-12.42,-47.21,-79.13,29.74,5182.78713018,5254.15380064
2012-06-15,5198.26,13.13,69828.2889857,26.58,15.28,-72.9,-61.17,5129.03115537,5200.39782583
2012-06-22,5240.67,42.41,76115.6566892,13.13,95.65,-103.95,-15.62,5291.59907969,5362.96575015
2012-06-29,5285.25,44.58,83394.5049357,42.41,-12.42,-32.72,-54.08,5291.76849906,5363.13516952
2012-07-06,5308.65,23.4,93300.0455757,44.58,26.58,-55.4,56.63,5437.343463,5508.71013346
2012-07-13,5395.77,87.12,100565.675176,23.4,13.13,-34.23,3.08,5560.6513706,5632.01804106
2012-07-20,5501.05,105.28,108068.955217,87.12,42.41,-94.64,128.48,5660.75470016,5732.12137061
2012-07-27,5573.07,72.02,113820.465835,105.28,44.58,-114.95,128.98,5695.37471885,5766.74138931
2012-08-03,5638.73,65.66,119474.073479,72.02,23.4,26.5,130.17,5652.81704515,5724.1837156
2012-08-10,5686.2,47.47,120825.086872,65.66,87.12,-47.21,104.74,5754.34599517,5825.71266563
2012-08-17,5690.03,3.83,117350.10063,47.47,105.28,15.28,46.63,5699.86383635,5771.23050681
2012-08-24,5740.2,50.17,114380.941514,3.83,72.02,95.65,84.93,5861.08793708,5932.45460754
2012-08-31,5818.23,78.03,107326.487441,50.17,65.66,-12.42,31.19,5717.16550545,5788.53217591
2012-09-07,5839.42,21.19,99187.6724069,78.03,47.47,26.58,109.59,5872.12642245,5943.49309291
2012-09-14,5871.41,31.99,93532.1936317,21.19,3.83,13.13,-78.19,5835.81674091,5907.18341137
2012-09-21,5898.05,26.64,85569.6383913,31.99,50.17,42.41,40.58,5881.65239945,5953.0190699
2012-09-28,5921.37,23.32,76419.2313633,26.64,78.03,44.58,15.63,5932.90179765,6004.26846811
2012-10-05,5925.99,4.62,64856.06868,23.32,21.19,23.4,-60.97,5977.83049471,6049.19716517
2012-10-12,5996.88,70.89,53404.7957909,4.62,31.99,87.12,37.63,5902.54609975,5973.91277021
2012-10-19,5937.59,-59.29,42521.8171476,70.89,26.64,105.28,13.77,5940.23873261,6011.60540307
2012-10-26,5973.05,35.46,31594.848504,-59.29,23.32,72.02,-0.3,5979.35987212,6050.72654258
2012-11-02,5963.63,-9.42,23190.0485476,35.46,4.62,65.66,31.9,5971.94567544,6043.3123459
2012-11-09,6009.98,46.35,17578.2216309,-9.42,70.89,47.47,50.58,5992.07829285,6063.44496331
2012-11-16,5976.97,-33.01,13525.5419775,46.35,-59.29,3.83,46.5,6003.61602434,6074.9826948
2012-11-23,5986.79,9.82,10673.5608875,-33.01,35.46,50.17,56.69,5976.20729695,6047.57396741
2012-11-30,6040.57,53.78,8495.39839126,9.82,-9.42,78.03,38.65,6061.65676357,6133.02343403
2012-12-07,6033.42,-7.15,6379.97710816,53.78,46.35,21.19,-9.38,6082.00729828,6153.37396873
2012-12-14,6051.52,18.1,5037.19043172,-7.15,-33.01,31.99,3.85,6151.03895347,6222.40562392
2012-12-21,6080.09,28.57,4394.56555678,18.1,9.82,26.64,92.06,5981.33537384,6052.7020443
2012-12-28,,,,,,,,5981.81485114,6053.1815216
2013-01-04,6084.79,4.7,3948.58618575,28.57,53.78,23.32,66.41,5967.15511731,6038.52178776
2013-01-11,6066.8,-17.99,3878.79591368,4.7,-7.15,4.62,-148.22,5865.51439756,5936.88106802
2013-01-18,5982.71,-84.09,3793.04189471,-17.99,18.1,70.89,-82.96,5768.3271557,5839.69382616
2013-01-25,5948.02,-34.69,3759.7914654,-84.09,28.57,-59.29,-59.66,5857.53570767,5928.90237813
2013-02-01,5922.38,-25.64,3713.62181023,-34.69,4.7,35.46,-91.48,5770.75590937,5842.12257983
2013-02-08,5882.14,-40.24,3688.10031781,-25.64,-17.99,-9.42,-86.45,5833.99136731,5905.3580174
2013-02-15,5890.28,8.14,3667.94601161,-40.24,-84.09,46.35,-16.59,5878.46389449,5949.8144574
2013-02-22,5906.48,16.2,3671.93734586,8.14,-34.69,-33.01,-98.51,5897.3870115,5966.16511293
2013-03-01,5951.02,44.54,3677.65549471,16.2,-25.64,9.82,-94.48,5835.48584042,5904.25968579
2013-03-08,5971.36,20.34,3628.04390069,44.54,-40.24,53.78,-69.61,5769.11488189,5837.88871984
2013-03-15,5914.29,-57.07,3671.58795506,20.34,8.14,-7.15,-79.13,5813.89138199,5882.66521993
2013-03-22,5882.24,-32.05,3812.93720506,-57.07,16.2,18.1,-72.9,5866.44052396,5935.2143619
2013-03-29,5876.51,-5.73,3868.99716379,-32.05,44.54,28.57,-103.95,5853.08624874,5921.86008668
2013-04-05,5941.01,64.5,4303.28980931,-5.73,20.34,4.7,-32.72,5788.87148508,5857.64532301
2013-04-12,5922.18,-18.83,4742.7012723,64.5,-57.07,-17.99,-55.4,5793.74902633,5862.52286427
2013-04-19,5883.6,-38.58,5442.94027368,-18.83,-32.05,-84.09,-34.23,5886.21396717,5954.9878051
2013-04-26,5922.5,38.9,6511.55528609,-38.58,-5.73,-34.69,-94.64,5890.26355561,5959.03739355
2013-05-03,5935.92,13.42,7852.66923092,38.9,64.5,-25.64,-114.95,5871.97294616,5940.7467841
2013-05-10,5965.37,29.45,9408.26230862,13.42,-18.83,-40.24,26.5,5915.29205958,5984.06589752
2013-05-17,5941.24,-24.13,11841.2562093,29.45,-38.58,8.14,-47.21,5899.26257828,5968.03641622
2013-05-24,5959.81,18.57,14078.0028644,-24.13,38.9,16.2,15.28,5939.11109451,6007.88493244
2013-05-31,5946.19,-13.62,16847.1422006,18.57,13.42,44.54,95.65,5902.02924438,5970.80308232
2013-06-07,5974.56,28.37,18854.3794464,-13.62,29.45,20.34,-12.42,5995.15754955,6063.93138749
2013-06-14,5991.76,17.2,19626.5668326,28.37,-24.13,-57.07,26.58,5970.55199052,6039.32582845
2013-06-21,6000.24,8.48,20954.4959426,17.2,18.57,-32.05,13.13,6049.31424609,6118.08808402
2013-06-28,6031.04,30.8,21693.303584,8.48,-13.62,-5.73,42.41,6110.22171884,6178.99555678
2013-07-05,6050.48,19.44,22955.2108833,30.8,28.37,64.5,44.58,6159.27648249,6228.05032042
2013-07-12,6096.3,45.82,23693.522784,19.44,17.2,-18.83,23.4,6198.27198273,6267.04582067
2013-07-19,6107.9,11.6,23865.8467564,45.82,8.48,-38.58,87.12,6244.15741235,6312.93125028
2013-07-26,6149.61,41.71,24360.0631057,11.6,30.8,38.9,105.28,6229.70759581,6298.48143375
