,National Price,First Difference,Original Variance,Lag 1,Lag 4,Lag 13,Lag 52,lower National Price,upper National Price
2013-08-02,6180.87,31.26,24195.9737137,41.71,19.44,13.42,72.02,6159.9559193,6228.72975723
2013-08-09,6192.68,11.81,23066.6034654,31.26,45.82,29.45,65.66,6305.842724,6374.61656194
2013-08-16,6193.27,0.59,22875.5249609,11.81,11.6,-24.13,47.47,6260.48403417,6329.2578721
2013-08-23,6258.4,65.13,23145.3256599,0.59,41.71,18.57,3.83,6345.48347098,6414.25730891
2013-08-30,6266.85,8.45,23562.6480286,65.13,31.26,-13.62,50.17,6232.53656229,6301.31040022
2013-09-06,6325.99,59.14,24478.5021982,8.45,11.81,28.37,78.03,6235.2408615,6304.01469943
2013-09-13,6305.69,-20.3,25682.8323128,59.14,0.59,17.2,21.19,6231.9633022,6300.73714014
2013-09-20,6241.26,-64.43,26060.13863,-20.3,65.13,8.48,31.99,6195.29452439,6264.06836232
2013-09-27,6271.75,30.49,25841.4419817,-64.43,8.45,30.8,26.64,6343.80428437,6412.5781223
2013-10-04,6232.72,-39.03,25748.2173903,30.49,59.14,19.44,23.32,6285.98869949,6354.76253743
2013-10-11,6320.21,87.49,25444.3317903,-39.03,-20.3,45.82,4.62,6321.32370128,6390.09753922
2013-10-18,6337.82,17.61,24405.9969293,87.49,-64.43,11.6,70.89,6289.2854319,6358.05926984
2013-10-25,6337.95,0.13,23313.038053,17.61,30.49,41.71,-59.29,6339.42296427,6408.19680221
2013-11-01,6327.94,-10.01,23377.1021085,0.13,-39.03,31.26,35.46,6278.1285584,6346.90239633
2013-11-08,6324.19,-3.75,24047.276674,-10.01,87.49,11.81,-9.42,6385.03789461,6453.81173255
2013-11-15,6329.4,5.21,23138.159543,-3.75,17.61,0.59,46.35,6448.37236283,6517.14620077
2013-11-22,6382.09,52.69,22166.3865444,5.21,0.13,65.13,-33.01,6384.86780304,6453.64164098
2013-11-29,6428.35,46.26,21502.5309085,52.69,-10.01,8.45,9.82,6534.51142853,6603.28526647
2013-12-06,6440.73,12.38,19748.7023978,46.26,-3.75,59.14,53.78,6570.45112532,6639.22496325
2013-12-13,6520.41,79.68,19191.2903757,12.38,5.21,-20.3,-7.15,6595.83855159,6664.61238952
2013-12-20,6553.88,33.47,19028.8300464,79.68,52.69,-64.43,18.1,6467.40420408,6536.17804202
2013-12-27,6566.83,12.95,18978.1561747,33.47,46.26,30.49,28.57,6481.3090786,6550.08291653
2014-01-03,6549.66,-17.17,18618.3313545,12.95,12.38,-39.03,4.7,6565.59301064,6634.36684857
2014-01-10,6577.57,27.91,16816.6073857,-17.17,79.68,87.49,-17.99,6490.95569475,6559.72953268
2014-01-17,6598.44,20.87,15720.1400051,27.91,33.47,17.61,-84.09,6456.9475716,6525.72140954
2014-01-24,6563.51,-34.93,13487.2452961,20.87,12.95,0.13,-34.69,6608.09415941,6676.86799734
2014-01-31,6575.5,11.99,13399.1046254,-34.93,-17.17,-10.01,-25.64,6609.74698635,6678.52082429
2014-02-07,6628.79,53.29,13112.5549402,11.99,27.91,-3.75,-40.24,6539.25562688,6608.02945764
2014-02-14,6684.38,55.59,12089.444103,53.29,20.87,5.21,8.14,6515.50508315,6584.27312929
2014-02-21,6581.53,-102.85,10648.7144741,55.59,-34.93,52.69,16.2,6527.75454993,6595.55819604
2014-02-28,6565.19,-16.34,8890.7736823,-102.85,11.99,46.26,44.54,6448.71924005,6516.52123576
2014-03-07,6606.84,41.65,6809.57207126,-16.34,53.29,12.38,20.34,6503.30284409,6571.10483692
2014-03-14,6523.56,-83.28,5493.52025517,41.65,55.59,79.68,-57.07,6610.96638967,6678.7683825
2014-03-21,6584.78,61.22,4552.08595816,-83.28,-102.85,33.47,-32.05,6536.16827554,6603.97026837
2014-03-28,6636.3,51.52,4121.61256276,61.22,-16.34,12.95,-5.73,6549.65089065,6617.45288348
2014-04-04,6606.33,-29.97,3733.60905333,51.52,41.65,-17.17,64.5,6529.77312516,6597.57511799
2014-04-11,6618.25,11.92,3536.13876368,-29.97,-83.28,27.91,-18.83,6559.5186514,6627.32064423
2014-04-18,6586.78,-31.47,3411.44456781,11.92,61.22,20.87,-38.58,6602.30073201,6670.10272484
2014-04-25,6646.73,59.95,3179.49215586,-31.47,51.52,-34.93,38.9,6664.1634052,6731.96539803
2014-05-02,6635.88,-10.85,3068.99712931,59.95,-29.97,11.99,13.42,6675.22213599,6743.02412882
2014-05-09,6729.86,93.98,3028.91053345,-10.85,11.92,53.29,29.45,6635.51949801,6703.32149083
2014-05-16,6723.45,-6.41,2852.11999552,93.98,-31.47,55.59,-24.13,6655.60522376,6723.40721658
2014-05-23,6683.33,-40.12,2670.96542069,-6.41,59.95,-102.85,18.57,6662.94026911,6730.74226194
2014-05-30,6686.01,2.68,2667.52229069,-40.12,-10.85,-16.34,-13.62,6607.20118446,6675.00317729
2014-06-06,6692.06,6.05,2689.68717747,2.68,93.98,41.65,28.37,6694.13411151,6761.93610434
2014-06-13,6674.08,-17.98,2649.8512069,6.05,-6.41,-83.28,17.2,6640.00462729,6707.80662011
2014-06-20,6697.49,23.41,3196.10285931,-17.98,-40.12,61.22,8.48,6765.20153432,6833.00352715
2014-06-27,6684.87,-12.62,3540.09900965,23.41,2.68,51.52,30.8,6621.068081,6688.87007383
2014-07-04,6758.83,73.96,3061.62098161,-12.62,6.05,-29.97,19.44,6665.64881309,6733.45080591
2014-07-11,6627.83,-131.0,3002.2918654,73.96,-17.98,11.92,45.82,6687.66487948,6755.46687231
2014-07-18,6630.28,2.45,2999.55062023,-131.0,23.41,-31.47,11.6,6692.56744167,6760.3694345
2014-07-25,6658.39,28.11,2966.46041896,2.45,-12.62,59.95,41.71,6673.74827908,6741.5502719
2014-08-01,6661.94,3.55,2963.81767138,28.11,73.96,-10.85,31.26,6659.42020805,6727.22220087
2014-08-08,6663.04,1.1,2879.09311506,3.55,-131.0,93.98,11.81,6701.74283855,6769.54483138
2014-08-15,6668.16,5.12,2879.82040644,1.1,2.45,-6.41,0.59,6651.119107,6718.92109983
2014-08-22,6683.27,15.11,2875.8281431,5.12,28.11,-40.12,65.13,6620.66832391,6688.47031674
2014-08-29,6647.17,-36.1,2646.23485471,15.11,3.55,2.68,8.45,6521.0851569,6588.88714973
2014-09-05,6631.4,-15.77,2578.00608552,-36.1,1.1,6.05,59.14,6588.52841244,6656.33040527
2014-09-12,6603.51,-27.89,2527.32120506,-15.77,5.12,-17.98,-20.3,6439.14737635,6506.94936917
2014-09-19,6591.09,-12.42,2497.45371552,-27.89,15.11,23.41,-64.43,6537.42657004,6605.22856286
2014-09-26,6496.31,-94.78,2487.28844827,-12.42,-36.1,-12.62,30.49,6628.08588413,6695.88787696
2014-10-03,6537.06,40.75,2505.87639368,-94.78,-15.77,73.96,-39.03,6554.79010407,6622.59209689
2014-10-10,6619.42,82.36,2553.10674034,40.75,-27.89,-131.0,87.49,6617.30350896,6685.10550178
2014-10-17,6601.07,-18.35,2590.78442299,82.36,-12.42,2.45,17.61,6582.44873779,6650.25073061
2014-10-24,6642.03,40.96,2187.70052931,-18.35,-94.78,28.11,0.13,6618.91499944,6686.71699226
2014-10-31,6620.96,-21.07,2215.02095414,40.96,40.75,3.55,-10.01,6587.32059221,6655.12258503
2014-11-07,6619.63,-1.33,2331.53936885,-21.07,82.36,1.1,-3.75,6658.62025824,6726.42225107
2014-11-14,6612.68,-6.95,2324.01776609,-1.33,-18.35,5.12,5.21,6645.06737096,6712.86936379
2014-11-21,6652.38,39.7,2408.98370816,-6.95,40.96,15.11,52.69,6644.71890205,6712.52089488
2014-11-28,6642.55,-9.83,2499.1350823,39.7,-21.07,-36.1,46.26,6717.13849218,6784.94048501
2014-12-05,6661.99,19.44,2840.69941896,-9.83,-1.33,-15.77,12.38,6648.3830021,6716.18499493
2014-12-12,6709.51,47.52,3168.27249655,19.44,-6.95,-27.89,79.68,6674.10710862,6741.90910145
2014-12-19,6649.35,-60.16,4389.88299368,47.52,39.7,-12.42,33.47,6636.70503451,6704.50702734
2014-12-26,,,,,,,,6533.50479664,6601.30678946
2015-01-02,,,,,,,,6666.38205086,6734.18404369
2015-01-09,6674.0,24.65,6250.15784609,-60.16,-9.83,-94.78,12.95,6643.51179966,6711.31379249
2015-01-16,6688.91,14.91,10763.7806828,24.65,19.44,40.75,-17.17,6620.39179892,6688.19379175
2015-01-23,6603.23,-85.68,16732.1508351,14.91,47.52,82.36,27.91,6663.7269009,6731.52889372
2015-01-30,6708.61,105.38,24443.2911637,-85.68,-60.16,-18.35,20.87,6603.24340365,6671.04539648
2015-02-06,6696.1,-12.51,35932.9606092,105.38,24.65,40.96,-34.93,6603.51775161,6671.31974158
2015-02-13,6688.08,-8.02,49278.2804368,-12.51,14.91,-21.07,11.99,6558.54854599,6626.34820833
2015-02-20,6671.21,-16.87,68224.0671748,-8.02,-85.68,-1.33,53.29,6488.64495808,6556.0503418
2015-02-27,6701.66,30.45,83333.1806102,-16.87,105.38,-6.95,55.59,6493.97332845,6561.378029
2015-03-06,6646.43,-55.23,98805.3823885,30.45,-12.51,39.7,-102.85,6470.71511838,6538.11981774
2015-03-13,6588.32,-58.11,121142.053659,-55.23,-8.02,-9.83,-16.34,6390.437072,6457.84177136
2015-03-20,6582.93,-5.39,146384.57812,-58.11,-16.87,19.44,41.65,6330.51040582,6397.91510518
2015-03-27,6530.99,-51.94,166282.314667,-5.39,30.45,47.52,-83.28,6171.29973638,6238.70443574
2015-04-03,6519.92,-11.07,192855.370568,-51.94,-55.23,-60.16,61.22,6149.16732887,6216.57202823
2015-04-10,6434.82,-85.1,217559.968402,-11.07,-58.11,24.65,51.52,6022.34852532,6089.75322468
2015-04-17,6384.02,-50.8,232006.427926,-85.1,-5.39,14.91,-29.97,5982.41699608,6049.82169544
2015-04-24,6244.84,-139.18,249766.173839,-50.8,-51.94,-85.68,11.92,5853.75887934,5921.1635787
2015-05-01,6177.74,-67.1,259551.232613,-139.18,-11.07,105.38,-31.47,5709.5645569,5776.96925626
2015-05-08,6100.0,-77.74,268786.064389,-67.1,-85.1,-12.51,59.95,5773.18256226,5840.58726162
2015-05-15,5986.62,-113.38,276296.873416,-77.74,-50.8,-8.02,-10.85,5743.03530596,5810.44000532
2015-05-22,5916.92,-69.7,273139.60184,-113.38,-139.18,-16.87,93.98,5560.67949582,5628.08419518
2015-05-29,5772.24,-144.68,268754.405733,-69.7,-67.1,30.45,-6.41,5464.25466922,5531.65936858
2015-06-05,5811.37,39.13,260545.538907,-144.68,-77.74,-55.23,-40.12,5527.30971616,5594.71441552
2015-06-12,5774.15,-37.22,248651.932363,39.13,-113.38,-58.11,2.68,5364.10248866,5431.50718803
2015-06-19,5604.92,-169.23,231985.430245,-37.22,-69.7,-5.39,6.05,5288.81212475,5356.21682411
2015-06-26,5513.69,-91.23,214153.106327,-169.23,-144.68,-51.94,-17.98,5424.59772972,5492.00242909
2015-07-03,5545.32,31.63,195027.85743,-91.23,39.13,-11.07,23.41,5355.82692545,5423.23162481
2015-07-10,5384.84,-160.48,172608.570423,31.63,-37.22,-85.1,-12.62,5408.72411142,5476.12881078
2015-07-17,5347.39,-37.45,149002.7715,-160.48,-169.23,-50.8,73.96,5327.41445857,5394.81915793
2015-07-24,5430.78,83.39,122584.678296,-37.45,-91.23,-139.18,-131.0,5341.58155895,5408.98625831
2015-07-31,5339.17,-91.61,99298.0062947,83.39,31.63,-67.1,2.45,5384.98989606,5452.39459542
2015-08-07,5398.9,59.73,76897.1939776,-91.61,-160.48,-77.74,28.11,5327.51227478,5394.91697414
2015-08-14,5322.49,-76.41,60599.421372,59.73,-37.45,-113.38,3.55,5331.23104455,5398.63574391
2015-08-21,5343.7,21.21,46804.5610116,-76.41,83.39,-69.7,1.1,5330.7922406,5398.19693996
2015-08-28,5395.2,51.5,38776.6765283,21.21,-91.61,-144.68,5.12,5257.57824524,5324.9829446
2015-09-04,5343.11,-52.09,35447.4606878,51.5,59.73,39.13,15.11,5289.63877803,5357.04347739
2015-09-11,5344.42,1.31,38991.7887013,-52.09,-76.41,-37.22,-36.1,5341.65280702,5409.05750638
2015-09-18,5358.27,13.85,49108.2274259,1.31,21.21,-169.23,-15.77,5396.64530843,5464.05000779
2015-09-25,5327.18,-31.09,58756.2202507,13.85,51.5,-91.23,-27.89,5433.83259956,5501.23729892
2015-10-02,5335.85,8.67,69279.2332671,-31.09,-52.09,31.63,-12.42,5515.35128706,5582.75598642
2015-10-09,5370.54,34.69,84930.5978869,8.67,1.31,-160.48,-94.78,5468.79970654,5536.2044059
2015-10-16,5380.53,9.99,96661.4350947,34.69,13.85,-37.45,40.75,5537.03768252,5604.44238188
2015-10-23,5447.17,66.64,104850.812996,9.99,-31.09,83.39,82.36,5608.85139884,5676.2560982
2015-10-30,5537.93,90.76,109143.095692,66.64,8.67,-91.61,-18.35,5637.21163164,5704.61633101
2015-11-06,5507.24,-30.69,110671.401292,90.76,34.69,59.73,40.96,5835.4048431,5902.80954246
2015-11-13,5570.53,63.29,112985.485729,-30.69,9.99,-76.41,-21.07,5867.70261373,5935.10731309
2015-11-20,5621.57,51.04,111367.57701,63.29,66.64,21.21,-1.33,6028.89088336,6096.29558272
2015-11-27,5649.93,28.36,109616.414101,51.04,90.76,51.5,-6.95,6092.55048321,6159.95518257
2015-12-04,5840.45,190.52,105578.568434,28.36,-30.69,-52.09,39.7,6130.59699651,6198.00169587
2015-12-11,5869.64,29.19,101893.500023,190.52,63.29,1.31,-9.83,6136.34425817,6203.74895753
2015-12-18,6029.21,159.57,98746.5026944,29.19,51.04,13.85,19.44,6164.82213735,6232.22683671
2015-12-25,6119.26,90.05,92878.9326161,159.57,28.36,-31.09,47.52,6152.55028027,6219.95497963
2016-01-01,,,,,,,,6043.67143293,6111.0761323
2016-01-08,6131.35,12.09,85969.4941978,90.05,190.52,8.67,-60.16,6000.95743914,6068.3621385
2016-01-15,6143.46,12.11,78591.0639237,12.09,29.19,34.69,24.65,5949.35018307,6016.75488243
2016-01-22,6237.4,93.94,69512.6411816,12.11,159.57,9.99,14.91,6013.15996202,6080.56466138
2016-01-29,6171.31,-66.09,61551.0459834,93.94,90.05,66.64,-85.68,5861.38068632,5928.78538568
2016-02-05,6094.81,-76.5,53855.5784231,-66.09,12.09,90.76,105.38,5855.96237108,5923.36706924
2016-02-12,6050.57,-44.24,47644.1763793,-76.5,12.11,-30.69,-12.51,5907.91086168,5975.31458147
2016-02-19,6012.07,-38.5,44105.0958938,-44.24,93.94,63.29,-8.02,5891.35917232,5958.59607491
2016-02-26,6018.01,5.94,44661.3419954,-38.5,-66.09,51.04,-16.87,5944.84455847,6012.08117056
2016-03-04,5960.04,-57.97,42651.2674695,5.94,-76.5,28.36,30.45,5874.22438946,5941.46100103
2016-03-11,5915.49,-44.55,43262.0358455,-57.97,-44.24,190.52,-55.23,5862.81738727,5930.05399884
2016-03-18,5937.54,22.05,47027.7019895,-44.55,-38.5,29.19,-58.11,5786.50768846,5853.74430003
2016-03-25,5980.68,43.14,46761.5415895,22.05,5.94,159.57,-5.39,5732.26848948,5799.50510105
2016-04-01,5982.31,1.63,50180.8730148,43.14,-57.97,90.05,-51.94,5598.2043105,5665.44092207
2016-04-08,5948.54,-33.77,51136.7697747,1.63,-44.55,12.09,-11.07,5621.41233842,5688.64895
2016-04-15,5918.69,-29.85,,-33.77,22.05,12.11,-85.1,5582.71394194,5649.95055352
2016-04-22,5880.92,-37.77,,-29.85,43.14,93.94,-50.8,5486.50503978,5553.74165136
2016-04-29,5812.26,-68.66,,-37.77,1.63,-66.09,-139.18,5479.33933727,5546.57594885
2016-05-06,5659.17,-153.09,,-68.66,-33.77,-76.5,-67.1,5546.57307695,5613.80968853
2016-05-13,5717.25,58.08,,-153.09,-29.85,-44.24,-77.74,5452.29790908,5519.53452065
2016-05-20,5620.8,-96.45,,58.08,-37.77,-38.5,-113.38,5393.06485212,5460.3014637
2016-05-27,5588.05,-32.75,,-96.45,-68.66,5.94,-69.7,5646.67034611,5713.90695769
2016-06-03,5515.35,-72.7,,-32.75,-153.09,-57.97,-144.68,5473.70412973,5540.9407413
2016-06-10,5594.49,79.14,,-72.7,58.08,-44.55,39.13,5676.83643419,5744.07304577
2016-06-17,5543.6,-50.89,,79.14,-96.45,22.05,-37.22,5675.98529464,5773.07841464
2016-06-24,5461.56,-82.04,,-50.89,-32.75,43.14,-169.23,5647.88961942,5767.6117386
2016-07-01,5667.33,205.77,,-82.04,-72.7,1.63,-91.23,5695.25781218,5833.96504953
2016-07-08,5559.13,-108.2,,205.77,79.14,-33.77,31.63,5688.55891835,5843.94878149
2016-07-15,5702.05,142.92,,-108.2,-50.89,-29.85,-160.48,5716.88271311,5887.33012857
2016-07-22,,,,,,,,5748.93865898,5933.21734279
2016-07-29,,,,,,,,5739.22244777,5936.36438948
2016-08-05,,,,,,,,5747.52222668,5956.73804122
2016-08-12,,,,,,,,5760.47382451,5981.10376111
2016-08-19,,,,,,,,5748.5026806,5979.98460386
2016-08-26,,,,,,,,5723.90763475,5965.75509219
2016-09-02,,,,,,,,5721.59582413,5973.38244915
2016-09-09,,,,,,,,5722.13915245,5983.48722765
2016-09-16,,,,,,,,5773.04258304,6043.61443723
2016-09-23,,,,,,,,5812.92227026,6092.41366575
2016-09-30,,,,,,,,5803.29125219,6091.42620673
2016-10-07,,,,,,,,5819.10945014,6115.63611656
2016-10-14,,,,,,,,5831.02633146,6135.71367247
2016-10-21,,,,,,,,5849.21008043,6161.84515146
2016-10-28,,,,,,,,5924.96147381,6245.3471781
2016-11-04,,,,,,,,5945.3961427,6273.34935794
2016-11-11,,,,,,,,6017.80772886,6353.15772999
2016-11-18,,,,,,,,6063.7552165,6406.34233699
2016-11-25,,,,,,,,6067.42811253,6417.10259973
2016-12-02,,,,,,,,6089.53205435,6446.15308411
2016-12-09,,,,,,,,6136.65766195,6500.09248519
2016-12-16,,,,,,,,6083.15531531,6453.27851455
2016-12-23,,,,,,,,6063.81671301,6440.50955139
2016-12-30,,,,,,,,6036.34258126,6419.49242969
2017-01-06,,,,,,,,6010.147717,6399.64754785
2017-01-13,,,,,,,,5990.75563201,6386.50356959
2017-01-20,,,,,,,,5985.44410103,6387.34302112
2017-01-27,,,,,,,,5926.90883375,6334.86600533
2017-02-03,,,,,,,,5914.15910033,6328.08586396
2017-02-10,,,,,,,,5927.53489443,6347.34630173
2017-02-17,,,,,,,,5887.58352131,6313.18592721
2017-02-24,,,,,,,,5869.02030054,6300.33596094
2017-03-03,,,,,,,,5830.05338194,6267.00760139
2017-03-10,,,,,,,,5799.38381111,6241.90474947
2017-03-17,,,,,,,,5733.56183803,6181.58033305
2017-03-24,,,,,,,,5647.99745943,6101.4468644
2017-03-31,,,,,,,,5650.2633303,6109.07936518
2017-04-07,,,,,,,,5571.28107483,6035.40168939
2017-04-14,,,,,,,,5555.40524402,6024.77049182
2017-04-21,,,,,,,,5484.01924617,5958.57116834
2017-04-28,,,,,,,,5507.22483104,5986.90734878
2017-05-05,,,,,,,,5475.57254473,5960.33135983
2017-05-12,,,,,,,,5408.00564588,5897.78814844
2017-05-19,,,,,,,,5454.04909967,5948.80428236
2017-05-26,,,,,,,,5416.29358693,5915.97196529
2017-06-02,,,,,,,,5432.32035209,5936.87388793
2017-06-09,,,,,,,,5431.12857382,5944.20065821
